measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1986,75782.10183155893,85929.00961293202,69831.26356389964
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1986,52664.224155188866,58563.78850495,47873.28650058551
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1986,128446.32598674786,139800.68749484315,119044.67267058944
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,1,Number,1986,21016.67468244809,23463.882378464143,19161.208487633474
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,1,Number,1986,20732.944201054393,23061.014458352798,19087.254772550023
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,1986,41749.61888350245,45263.9905714331,38770.09155548937
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,1,Number,1986,126655.76904003101,153787.929187997,101813.82487579594
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,1,Number,1986,108698.92604253143,124683.22389886958,88743.1251191717
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,1,Number,1986,235354.69508256248,264461.2709304849,205466.2188302159
1,Deaths,1,Global,1,Male,22,All ages,489,Other malignant neoplasms,1,Number,1986,64542.94422964289,71099.27155850838,55763.28868451655
1,Deaths,1,Global,2,Female,22,All ages,489,Other malignant neoplasms,1,Number,1986,67347.88483791801,77994.48144064881,55169.417228825645
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,1986,131890.82906756096,144853.92088143306,116326.35496079252
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,1,Number,1986,9052.593390768978,13327.18081423003,7432.409810581677
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,1,Number,1986,7701.413981860335,9746.327253869995,6341.881790115651
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,1986,16754.007372629316,22538.008363995563,13980.02941868522
1,Deaths,1,Global,1,Male,22,All ages,1008,Eye cancer,1,Number,1984,3571.9372196429035,4317.714271108411,2467.528881409247
1,Deaths,1,Global,2,Female,22,All ages,1008,Eye cancer,1,Number,1984,3472.216463766398,4135.989124715495,2490.132728854417
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,1,Number,1984,7044.153683409302,8190.06274344587,5394.957779878087
1,Deaths,1,Global,1,Male,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1984,15035.147782329705,20026.364668328548,11572.34918975854
1,Deaths,1,Global,2,Female,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1984,13895.384115713916,16658.490666653324,10834.253598176601
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1984,28930.531898043606,34131.60463892419,24421.86982978547
1,Deaths,1,Global,1,Male,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1984,18946.91844132432,22372.81558408409,15899.471153739627
1,Deaths,1,Global,2,Female,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1984,14338.896348975673,18547.563183542825,12386.032745794351
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1984,33285.814790300006,38403.50223398207,30031.308537474404
1,Deaths,1,Global,1,Male,22,All ages,1008,Eye cancer,1,Number,1985,3621.6563134885328,4363.883912508339,2516.0357320668763
1,Deaths,1,Global,2,Female,22,All ages,1008,Eye cancer,1,Number,1985,3518.2030408491487,4214.340880239332,2536.1876838081557
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,1,Number,1985,7139.859354337676,8327.398914155363,5439.212004126638
1,Deaths,1,Global,1,Male,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1985,15226.779483294484,20541.572525201605,11780.531547755301
1,Deaths,1,Global,2,Female,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1985,14083.63764006432,16857.227530702658,11017.186741406094
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1985,29310.417123358813,34587.21366943676,24588.434823633736
1,Deaths,1,Global,1,Male,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1985,19219.36157703867,22584.60741084515,15924.574711760673
1,Deaths,1,Global,2,Female,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1985,14583.329215416577,18823.663148272044,12630.075589927463
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1985,33802.69079245527,39342.22554776701,30691.865212632798
1,Deaths,1,Global,1,Male,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1984,1252.6611508719905,1420.188863890758,1110.5000968499285
1,Deaths,1,Global,2,Female,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1984,1067.9964184261723,1412.5511168198896,802.4945491428099
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1984,2320.6575692981633,2777.2655965651293,1978.7541744094228
1,Deaths,1,Global,1,Male,22,All ages,1029,Total cancers,1,Number,1984,2877069.787569369,3096426.6808984536,2696598.0084834895
1,Deaths,1,Global,2,Female,22,All ages,1029,Total cancers,1,Number,1984,2247630.4026151677,2384956.22692788,2099384.0076661496
1,Deaths,1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,1984,5124700.190184527,5374739.609727125,4875244.257876033
1,Deaths,1,Global,1,Male,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1984,2866186.625512722,3084803.736110928,2687429.1564392787
1,Deaths,1,Global,2,Female,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1984,2238723.127850133,2375531.892662002,2090888.7568843141
1,Deaths,1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1984,5104909.75336286,5354137.49430212,4855873.848696274
1,Deaths,1,Global,1,Male,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1985,1285.0056953672413,1458.7421639019892,1134.3458948891355
1,Deaths,1,Global,2,Female,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1985,1089.5665466492078,1430.2463099132194,819.2173192534927
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1985,2374.572242016451,2840.0949335658997,2019.5481076428493
1,Deaths,1,Global,1,Male,22,All ages,1029,Total cancers,1,Number,1985,2934459.9543244336,3133941.5118972273,2763199.0359915914
1,Deaths,1,Global,2,Female,22,All ages,1029,Total cancers,1,Number,1985,2293603.049126777,2425460.0974927987,2145731.0776158464
1,Deaths,1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,1985,5228063.003451211,5463150.900705209,4977366.144622096
1,Deaths,1,Global,1,Male,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1985,2923231.0458375807,3121908.6635947363,2752709.9548321725
1,Deaths,1,Global,2,Female,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1985,2284457.320514118,2415706.37909757,2136687.133070685
1,Deaths,1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1985,5207688.366351697,5441539.126381786,4957676.517683195
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,1,Number,1987,228743.07108759138,262203.93999690877,201953.2463355545
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,1,Number,1987,104407.62842870363,121845.07684421798,73088.32072504346
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,1987,333150.699516295,373219.1811152207,294323.94555262494
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,1,Number,1987,520135.39008863125,586737.9197487598,449006.5047570163
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,1,Number,1987,315705.0986795699,345742.0111886992,287320.00024339254
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,1987,835840.4887682005,906619.7993401098,759153.3718804505
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,1,Number,1987,150377.90091238896,171218.68684498715,132633.4154997789
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,1,Number,1987,71060.27867609635,82695.90655311877,62877.2038701942
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,1987,221438.17958848536,250218.77495056688,199980.79481832657
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,1,Number,1988,235374.73811298294,268324.360097585,206093.8831229183
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,1,Number,1988,105932.05594338787,122213.5784004789,73719.32722701471
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,1988,341306.79405637097,378416.13191086287,303436.33046887815
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,1,Number,1988,527248.0040409709,602369.4657698375,447210.0798248506
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,1,Number,1988,316243.64683949534,346225.9115852054,287153.74619075767
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,1988,843491.6508804669,930037.4810797583,759709.6887954562
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,1,Number,1988,154359.3908386616,174527.66214270997,137516.19366405887
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,1,Number,1988,72566.74803827831,84058.14586542385,64795.475572782
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,1988,226926.13887693975,254422.44439097386,204977.55632103578
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,1987,70203.1285182933,75393.47328966824,65951.62619789045
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,1987,9949.38360558627,11210.950493538117,7615.223249815441
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,1987,80152.51212387951,85629.5015437671,74469.53404868986
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1987,740433.2084421765,799906.8425090645,692608.2949059216
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1987,251548.2197084296,272793.92067235505,233663.66210779594
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1987,991981.4281506042,1048426.3483224356,941265.5680719704
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,1988,71739.6159318251,76763.89812915068,67342.8437134022
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,1988,10140.92977036031,11424.27841645914,7873.376680013331
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,1988,81880.54570218541,87047.88937346445,76135.20366649768
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1988,759370.2145424448,819165.6655595695,715225.3693992429
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1988,261347.20925399772,281885.43457438314,242444.35354409824
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,1988,1020717.4237964435,1086183.4566249268,971145.7101553602
1,Deaths,1,Global,1,Male,22,All ages,1008,Eye cancer,1,Number,1986,3656.54364162561,4425.7078986280885,2512.530600968432
1,Deaths,1,Global,2,Female,22,All ages,1008,Eye cancer,1,Number,1986,3558.4305631810757,4262.486598499142,2552.314203599345
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,1,Number,1986,7214.974204806679,8400.6066743897,5481.719086789077
1,Deaths,1,Global,1,Male,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1986,15381.20509817107,20810.082289212736,11746.939285625447
1,Deaths,1,Global,2,Female,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1986,14238.846056990082,17023.277456522814,11034.49181330565
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,1986,29620.05115516113,34841.424111221946,24742.240830255083
1,Deaths,1,Global,1,Male,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1986,19417.904996228706,22799.101786709252,16128.522518143649
1,Deaths,1,Global,2,Female,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1986,14613.06941804416,18834.194420149546,12739.144930845718
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,1986,34030.97441427285,39368.76569525644,31024.967668665067
1,Deaths,1,Global,1,Male,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1986,1313.484614842621,1479.9087819508338,1147.5390989703349
1,Deaths,1,Global,2,Female,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1986,1115.9760401868718,1453.1576129142975,838.0403653241835
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,1986,2429.460655029491,2881.043960921482,2056.99625904114
1,Deaths,1,Global,1,Male,22,All ages,1029,Total cancers,1,Number,1986,2954711.126691714,3142914.5558958724,2769162.3831172916
1,Deaths,1,Global,2,Female,22,All ages,1029,Total cancers,1,Number,1986,2320421.3109023324,2456509.220328221,2187025.9179272037
1,Deaths,1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,1986,5275132.437594047,5515365.977789093,5056464.440068486
1,Deaths,1,Global,1,Male,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1986,2943170.526622342,3130864.522227596,2757944.098266917
1,Deaths,1,Global,2,Female,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1986,2311137.763382272,2446758.963943151,2178442.4275927776
1,Deaths,1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,1986,5254308.290004612,5493476.707234296,5036296.974309465
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,1,Number,1988,4615.3665531437655,5513.483021205712,3909.717038706241
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,1988,336862.0818328938,353621.6001746844,318614.16774355335
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,1988,341477.44838603825,358391.7569189504,323065.3134587182
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,1988,208724.06668003538,227387.98182010613,192842.63333932814
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,1988,208724.06668003538,227387.98182010613,192842.63333932814
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,1988,53688.60785331487,57459.71751072252,47890.63058572408
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,1988,53688.60785331487,57459.71751072252,47890.63058572408
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,1988,197527.6581524531,208470.5849713718,181124.41314042217
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,1988,197527.6581524531,208470.5849713718,181124.41314042217
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,1988,273062.12125770026,291700.60255819064,256019.79717854178
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,1988,273696.8833047896,291074.64989980764,251485.6463983082
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1988,546759.0045624905,572897.8116694683,513106.9941109796
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,1988,62961.48790669199,67468.54386380434,58834.86003759014
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,1988,28735.023340672906,31112.319793168692,26655.515735141547
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1988,91696.5112473649,96698.46078850239,86840.57541702478
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,1988,41372.55213871569,47095.08018172463,35815.587792159014
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,1988,20492.670842451473,23215.62710963184,17902.964790861886
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1988,61865.22298116715,68754.65183321983,55514.289895912436
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,1988,33834.96181873064,37385.51320099988,30882.70755157072
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,1988,7882.95172488397,9304.997901571085,6692.2475696066995
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1988,41717.91354361465,45366.10199962657,38453.89938849911
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1988,35014.44483538166,39509.20503921826,29112.892497793593
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1988,60544.05727598955,69506.66977226565,53775.53107219049
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1988,95558.50211137116,105674.04207393577,85569.70007438678
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,1988,105215.59576486352,111453.29294668499,99701.32523293499
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,1988,96024.30028635464,102136.27640919454,89415.11378360291
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1988,201239.89605121833,211016.35489944348,190120.29674121275
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,1988,16636.37941273573,17779.930690639758,15108.910661095824
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,1988,14581.955737303082,15927.895584081298,13196.214347996245
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,1988,31218.335150038813,32913.81582425087,28846.05854037755
